codigo_snies_del_programa,año,semestre,total,nivel_academico
3274,2007.0,1,7.0,Pregrado
3274,2010.0,1,309.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2007.0,1,2.0,Pregrado
3274,2007.0,1,17.0,Pregrado
3274,2007.0,1,5.0,Pregrado
3274,2010.0,1,42.0,Pregrado
3274,2010.0,1,207.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2010.0,1,78.0,Pregrado
3274,2012.0,1,8.0,Pregrado
3274,2012.0,1,14.0,Pregrado
3274,2007.0,1,13.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2012.0,1,11.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2007.0,1,4.0,Pregrado
3274,2007.0,1,48.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2007.0,1,2.0,Pregrado
3274,2007.0,1,2.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2007.0,1,6.0,Pregrado
3274,2007.0,1,4.0,Pregrado
3274,2007.0,1,10.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2007.0,1,61.0,Pregrado
3274,2007.0,1,16.0,Pregrado
3274,2007.0,1,342.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2007.0,1,3.0,Pregrado
3274,2007.0,1,31.0,Pregrado
3274,2007.0,1,2.0,Pregrado
3274,2007.0,1,6.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2007.0,1,2.0,Pregrado
3274,2007.0,1,34.0,Pregrado
3274,2007.0,1,47.0,Pregrado
3274,2007.0,1,54.0,Pregrado
3274,2007.0,1,50.0,Pregrado
3274,2007.0,1,49.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2007.0,1,7.0,Pregrado
3274,2007.0,1,13.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2007.0,1,46.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2007.0,1,2.0,Pregrado
3274,2010.0,1,7.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2007.0,1,3.0,Pregrado
3274,2007.0,1,2.0,Pregrado
3274,2007.0,1,78.0,Pregrado
3274,2007.0,1,2.0,Pregrado
3274,2007.0,1,29.0,Pregrado
3274,2007.0,1,20.0,Pregrado
3274,2007.0,1,2.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2007.0,1,88.0,Pregrado
3274,2007.0,1,13.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2010.0,1,81.0,Pregrado
3274,2007.0,1,3.0,Pregrado
3274,2007.0,1,24.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2007.0,1,93.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2007.0,1,7.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2007.0,1,2.0,Pregrado
3274,2007.0,1,2.0,Pregrado
3274,2007.0,1,115.0,Pregrado
3274,2007.0,1,10.0,Pregrado
3274,2007.0,1,8.0,Pregrado
3274,2007.0,1,3.0,Pregrado
3274,2007.0,1,11.0,Pregrado
3274,2007.0,1,2.0,Pregrado
3274,2007.0,1,4.0,Pregrado
3274,2007.0,1,5.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2007.0,1,2.0,Pregrado
3274,2007.0,1,7.0,Pregrado
3274,2007.0,1,2.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2007.0,1,3.0,Pregrado
3274,2007.0,1,69.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2007.0,1,2.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2007.0,1,2.0,Pregrado
3274,2007.0,1,8.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2007.0,1,50.0,Pregrado
3274,2007.0,1,25.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2007.0,1,2.0,Pregrado
3274,2007.0,1,2.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2007.0,1,1.0,Pregrado
3274,2009.0,2,3.0,Pregrado
3274,2013.0,2,11.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2010.0,2,18.0,Pregrado
3274,2010.0,2,4.0,Pregrado
3274,2007.0,2,5.0,Pregrado
3274,2007.0,2,3.0,Pregrado
3274,2010.0,2,65.0,Pregrado
3274,2010.0,2,97.0,Pregrado
3274,2010.0,2,1488.0,Pregrado
3274,2010.0,2,95.0,Pregrado
3274,2013.0,1,45.0,Pregrado
3274,2007.0,2,4.0,Pregrado
3274,2010.0,2,33.0,Pregrado
3274,2010.0,2,15.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,48.0,Pregrado
3274,2010.0,2,185.0,Pregrado
3274,2007.0,2,6.0,Pregrado
3274,2007.0,2,19.0,Pregrado
3274,2007.0,2,4.0,Pregrado
3274,2007.0,2,2.0,Pregrado
3274,2007.0,2,40.0,Pregrado
3274,2013.0,1,81.0,Pregrado
3274,2007.0,2,10.0,Pregrado
3274,2007.0,2,19.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2010.0,2,52.0,Pregrado
3274,2010.0,2,3.0,Pregrado
3274,2010.0,2,3.0,Pregrado
3274,2010.0,2,42.0,Pregrado
3274,2010.0,2,16.0,Pregrado
3274,2010.0,2,69.0,Pregrado
3274,2010.0,2,25.0,Pregrado
3274,2010.0,2,52.0,Pregrado
3274,2010.0,2,10.0,Pregrado
3274,2013.0,1,31.0,Pregrado
3274,2010.0,2,44.0,Pregrado
3274,2010.0,2,23.0,Pregrado
3274,2010.0,2,63.0,Pregrado
3274,2010.0,2,57.0,Pregrado
3274,2010.0,2,26.0,Pregrado
3274,2013.0,1,21.0,Pregrado
3274,2013.0,1,35.0,Pregrado
3274,2013.0,2,64.0,Pregrado
3274,2013.0,2,112.0,Pregrado
3274,2013.0,2,208.0,Pregrado
3274,2007.0,2,2.0,Pregrado
3274,2010.0,2,11.0,Pregrado
3274,2010.0,2,266.0,Pregrado
3274,2010.0,2,37.0,Pregrado
3274,2010.0,2,43.0,Pregrado
3274,2010.0,2,1.0,Pregrado
3274,2010.0,2,79.0,Pregrado
3274,2010.0,2,26.0,Pregrado
3274,2010.0,2,24.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,2.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,4.0,Pregrado
3274,2007.0,2,2.0,Pregrado
3274,2007.0,2,5.0,Pregrado
3274,2007.0,2,37.0,Pregrado
3274,2007.0,2,7.0,Pregrado
3274,2007.0,2,2.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,53.0,Pregrado
3274,2007.0,2,2.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2013.0,2,122.0,Pregrado
3274,2007.0,2,6.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,11.0,Pregrado
3274,2007.0,2,6.0,Pregrado
3274,2007.0,2,22.0,Pregrado
3274,2007.0,2,3.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2003.0,1,717.0,Pregrado
3274,2007.0,2,2.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,26.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,5.0,Pregrado
3274,2013.0,2,12.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,2.0,Pregrado
3274,2010.0,2,34.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,23.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,3.0,Pregrado
3274,2007.0,2,3.0,Pregrado
3274,2013.0,1,81.0,Pregrado
3274,2013.0,1,73.0,Pregrado
3274,2013.0,1,27.0,Pregrado
3274,2007.0,2,13.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,2.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,2.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,20.0,Pregrado
3274,2007.0,2,7.0,Pregrado
3274,2007.0,2,3.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,2.0,Pregrado
3274,2007.0,2,2.0,Pregrado
3274,2007.0,2,141.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,26.0,Pregrado
3274,2007.0,2,2.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2010.0,2,45.0,Pregrado
3274,2010.0,2,2.0,Pregrado
3274,2010.0,2,3.0,Pregrado
3274,2007.0,2,33.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,2.0,Pregrado
3274,2007.0,2,95.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,3.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,3.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,46.0,Pregrado
3274,2007.0,2,38.0,Pregrado
3274,2007.0,2,5.0,Pregrado
3274,2007.0,2,2.0,Pregrado
3274,2013.0,2,7.0,Pregrado
3274,2013.0,2,41.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,51.0,Pregrado
3274,2007.0,2,9.0,Pregrado
3274,2007.0,2,5.0,Pregrado
3274,2007.0,2,2.0,Pregrado
3274,2007.0,2,14.0,Pregrado
3274,2013.0,1,23.0,Pregrado
3274,2007.0,2,2.0,Pregrado
3274,2012.0,2,78.0,Pregrado
3274,2007.0,2,4.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,3.0,Pregrado
3274,2007.0,2,2.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2000.0,2,822.0,Pregrado
3274,2007.0,2,3.0,Pregrado
3274,2013.0,2,17.0,Pregrado
3274,2013.0,1,19.0,Pregrado
3274,2013.0,2,45.0,Pregrado
3274,2013.0,2,3.0,Pregrado
3274,2013.0,2,119.0,Pregrado
3274,2013.0,2,25.0,Pregrado
3274,2013.0,2,41.0,Pregrado
3274,2013.0,2,6.0,Pregrado
3274,2007.0,2,7.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2013.0,2,8.0,Pregrado
3274,2013.0,1,145.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,8.0,Pregrado
3274,2007.0,2,20.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,10.0,Pregrado
3274,2007.0,2,2.0,Pregrado
3274,2013.0,1,15.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2013.0,1,110.0,Pregrado
3274,2013.0,2,97.0,Pregrado
3274,2013.0,1,8.0,Pregrado
3274,2007.0,2,39.0,Pregrado
3274,2007.0,2,4.0,Pregrado
3274,2007.0,2,430.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2010.0,2,8.0,Pregrado
3274,2010.0,2,13.0,Pregrado
3274,2010.0,2,7.0,Pregrado
3274,2013.0,1,69.0,Pregrado
3274,2010.0,2,20.0,Pregrado
3274,2010.0,2,11.0,Pregrado
3274,2010.0,2,54.0,Pregrado
3274,2010.0,2,3.0,Pregrado
3274,2010.0,2,226.0,Pregrado
3274,2010.0,2,13.0,Pregrado
3274,2010.0,2,5.0,Pregrado
3274,2010.0,2,132.0,Pregrado
3274,2010.0,2,57.0,Pregrado
3274,2010.0,2,9.0,Pregrado
3274,2010.0,2,4.0,Pregrado
3274,2010.0,2,2.0,Pregrado
3274,2010.0,2,118.0,Pregrado
3274,2010.0,2,167.0,Pregrado
3274,2010.0,2,8.0,Pregrado
3274,2010.0,2,23.0,Pregrado
3274,2010.0,2,35.0,Pregrado
3274,2010.0,2,5.0,Pregrado
3274,2013.0,1,37.0,Pregrado
3274,2010.0,2,71.0,Pregrado
3274,2010.0,2,11.0,Pregrado
3274,2010.0,2,98.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,18.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,12.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,8.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,48.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,5.0,Pregrado
3274,2007.0,2,21.0,Pregrado
3274,2007.0,2,3.0,Pregrado
3274,2007.0,2,5.0,Pregrado
3274,2001.0,1,1383.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2013.0,2,11.0,Pregrado
3274,2013.0,2,24.0,Pregrado
3274,2013.0,2,1.0,Pregrado
3274,2007.0,2,2.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2013.0,2,1.0,Pregrado
3274,2013.0,2,94.0,Pregrado
3274,2007.0,2,32.0,Pregrado
3274,2013.0,2,126.0,Pregrado
3274,2013.0,2,920.0,Pregrado
3274,2007.0,2,2.0,Pregrado
3274,2007.0,2,2.0,Pregrado
3274,2007.0,2,2.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,5.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2011.0,2,254.0,Pregrado
3274,2011.0,2,29.0,Pregrado
3274,2011.0,2,2.0,Pregrado
3274,2011.0,2,41.0,Pregrado
3274,2011.0,2,76.0,Pregrado
3274,2011.0,2,25.0,Pregrado
3274,2011.0,2,32.0,Pregrado
3274,2012.0,2,2.0,Pregrado
3274,2012.0,2,44.0,Pregrado
3274,2011.0,2,3.0,Pregrado
3274,2012.0,2,8.0,Pregrado
3274,2011.0,2,3.0,Pregrado
3274,2011.0,2,4.0,Pregrado
3274,2011.0,2,52.0,Pregrado
3274,2012.0,2,31.0,Pregrado
3274,2012.0,2,294.0,Pregrado
3274,2012.0,2,11.0,Pregrado
3274,2012.0,2,42.0,Pregrado
3274,2011.0,2,4.0,Pregrado
3274,2012.0,2,58.0,Pregrado
3274,2011.0,2,20.0,Pregrado
3274,2011.0,2,3.0,Pregrado
3274,2011.0,2,63.0,Pregrado
3274,2011.0,2,76.0,Pregrado
3274,2011.0,2,1349.0,Pregrado
3274,2011.0,2,82.0,Pregrado
3274,2011.0,2,26.0,Pregrado
3274,2011.0,2,17.0,Pregrado
3274,2012.0,2,67.0,Pregrado
3274,2011.0,2,34.0,Pregrado
3274,2011.0,2,47.0,Pregrado
3274,2011.0,2,158.0,Pregrado
3274,2013.0,2,55.0,Pregrado
3274,2011.0,2,154.0,Pregrado
3274,2011.0,2,11.0,Pregrado
3274,2012.0,2,5.0,Pregrado
3274,2011.0,2,23.0,Pregrado
3274,2011.0,2,30.0,Pregrado
3274,2011.0,2,8.0,Pregrado
3274,2011.0,2,102.0,Pregrado
3274,2011.0,2,2.0,Pregrado
3274,2011.0,2,86.0,Pregrado
3274,2011.0,2,5.0,Pregrado
3274,2011.0,2,6.0,Pregrado
3274,2011.0,2,48.0,Pregrado
3274,2011.0,2,39.0,Pregrado
3274,2011.0,2,32.0,Pregrado
3274,2011.0,2,12.0,Pregrado
3274,2011.0,2,59.0,Pregrado
3274,2011.0,2,43.0,Pregrado
3274,2012.0,2,37.0,Pregrado
3274,2012.0,2,29.0,Pregrado
3274,2011.0,2,59.0,Pregrado
3274,2011.0,2,10.0,Pregrado
3274,2013.0,1,232.0,Pregrado
3274,2011.0,2,42.0,Pregrado
3274,2011.0,2,8.0,Pregrado
3274,2012.0,2,90.0,Pregrado
3274,2011.0,2,53.0,Pregrado
3274,2011.0,2,1.0,Pregrado
3274,2013.0,2,32.0,Pregrado
3274,2013.0,2,235.0,Pregrado
3274,2012.0,2,5.0,Pregrado
3274,2013.0,2,24.0,Pregrado
3274,2012.0,2,156.0,Pregrado
3274,2012.0,2,1.0,Pregrado
3274,2012.0,2,116.0,Pregrado
3274,2013.0,2,1.0,Pregrado
3274,2013.0,2,1.0,Pregrado
3274,2012.0,2,1.0,Pregrado
3274,2012.0,2,12.0,Pregrado
3274,2013.0,2,94.0,Pregrado
3274,2013.0,2,126.0,Pregrado
3274,2012.0,2,32.0,Pregrado
3274,2012.0,2,99.0,Pregrado
3274,2012.0,2,4.0,Pregrado
3274,2012.0,2,12.0,Pregrado
3274,2013.0,2,208.0,Pregrado
3274,2013.0,2,112.0,Pregrado
3274,2013.0,2,64.0,Pregrado
3274,2012.0,2,7.0,Pregrado
3274,2012.0,2,7.0,Pregrado
3274,2013.0,2,920.0,Pregrado
3274,2012.0,2,7.0,Pregrado
3274,2012.0,2,73.0,Pregrado
3274,2012.0,2,1.0,Pregrado
3274,2012.0,2,231.0,Pregrado
3274,2012.0,2,21.0,Pregrado
3274,2012.0,2,14.0,Pregrado
3274,2013.0,2,11.0,Pregrado
3274,2013.0,2,48.0,Pregrado
3274,2012.0,2,27.0,Pregrado
3274,2013.0,2,41.0,Pregrado
3274,2013.0,2,42.0,Pregrado
3274,2013.0,2,17.0,Pregrado
3274,2013.0,2,45.0,Pregrado
3274,2013.0,2,3.0,Pregrado
3274,2011.0,2,157.0,Pregrado
3274,2012.0,2,25.0,Pregrado
3274,2012.0,2,37.0,Pregrado
3274,2012.0,2,26.0,Pregrado
3274,2012.0,2,60.0,Pregrado
3274,2012.0,2,36.0,Pregrado
3274,2012.0,2,36.0,Pregrado
3274,2012.0,2,15.0,Pregrado
3274,2012.0,2,35.0,Pregrado
3274,2012.0,2,24.0,Pregrado
3274,2012.0,2,49.0,Pregrado
3274,2013.0,2,119.0,Pregrado
3274,2012.0,2,6.0,Pregrado
3274,2012.0,2,4.0,Pregrado
3274,2012.0,2,67.0,Pregrado
3274,2012.0,2,7.0,Pregrado
3274,2012.0,2,128.0,Pregrado
3274,2012.0,2,6.0,Pregrado
3274,2013.0,2,25.0,Pregrado
3274,2013.0,2,41.0,Pregrado
3274,2013.0,2,6.0,Pregrado
3274,2013.0,2,8.0,Pregrado
3274,2013.0,2,7.0,Pregrado
3274,2012.0,2,29.0,Pregrado
3274,2007.0,2,99.0,Pregrado
3274,2011.0,2,3.0,Pregrado
3274,2011.0,2,78.0,Pregrado
3274,2012.0,1,50.0,Pregrado
3274,2013.0,2,35.0,Pregrado
3274,2013.0,2,18.0,Pregrado
3274,2013.0,2,125.0,Pregrado
3274,2013.0,2,6.0,Pregrado
3274,2013.0,2,74.0,Pregrado
3274,2012.0,1,144.0,Pregrado
3274,2012.0,1,37.0,Pregrado
3274,2012.0,1,50.0,Pregrado
3274,2012.0,1,4.0,Pregrado
3274,2002.0,1,1474.0,Pregrado
3274,2013.0,2,4.0,Pregrado
3274,2013.0,2,3.0,Pregrado
3274,2005.0,2,1672.0,Pregrado
3274,2013.0,2,61.0,Pregrado
3274,2013.0,2,121.0,Pregrado
3274,2012.0,1,5.0,Pregrado
3274,2012.0,1,18.0,Pregrado
3274,2012.0,1,55.0,Pregrado
3274,2012.0,1,19.0,Pregrado
3274,2012.0,1,33.0,Pregrado
3274,2013.0,2,53.0,Pregrado
3274,2013.0,2,11.0,Pregrado
3274,2012.0,1,1.0,Pregrado
3274,2012.0,1,8.0,Pregrado
3274,2013.0,2,40.0,Pregrado
3274,2013.0,2,140.0,Pregrado
3274,2013.0,2,30.0,Pregrado
3274,2012.0,1,108.0,Pregrado
3274,2007.0,2,66.0,Pregrado
3274,2007.0,2,3.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,116.0,Pregrado
3274,2007.0,2,418.0,Pregrado
3274,2007.0,2,2.0,Pregrado
3274,2007.0,2,2.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,55.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,15.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,2.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,2.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,5.0,Pregrado
3274,2007.0,2,6.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,2.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,4.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2011.0,2,20.0,Pregrado
3274,2012.0,1,103.0,Pregrado
3274,2013.0,2,2.0,Pregrado
3274,2013.0,1,11.0,Pregrado
3274,2013.0,1,43.0,Pregrado
3274,2012.0,2,74.0,Pregrado
3274,2012.0,2,3.0,Pregrado
3274,2012.0,2,21.0,Pregrado
3274,2012.0,2,3.0,Pregrado
3274,2013.0,1,2.0,Pregrado
3274,2013.0,1,97.0,Pregrado
3274,2013.0,1,111.0,Pregrado
3274,2013.0,1,1116.0,Pregrado
3274,2013.0,1,78.0,Pregrado
3274,2013.0,1,49.0,Pregrado
3274,2012.0,2,52.0,Pregrado
3274,2011.0,2,3.0,Pregrado
3274,2011.0,2,2.0,Pregrado
3274,2011.0,2,3.0,Pregrado
3274,2011.0,2,6.0,Pregrado
3274,2011.0,2,6.0,Pregrado
3274,2011.0,2,52.0,Pregrado
3274,2011.0,2,2.0,Pregrado
3274,2011.0,2,239.0,Pregrado
3274,2011.0,2,13.0,Pregrado
3274,2012.0,2,13.0,Pregrado
3274,2011.0,2,3.0,Pregrado
3274,2011.0,2,106.0,Pregrado
3274,2012.0,2,4.0,Pregrado
3274,2004.0,1,973.0,Pregrado
3274,2013.0,1,50.0,Pregrado
3274,2013.0,2,42.0,Pregrado
3274,2013.0,1,13.0,Pregrado
3274,2013.0,1,13.0,Pregrado
3274,2012.0,1,1439.0,Pregrado
3274,2012.0,1,111.0,Pregrado
3274,2012.0,1,27.0,Pregrado
3274,2012.0,1,251.0,Pregrado
3274,2013.0,2,54.0,Pregrado
3274,2012.0,2,204.0,Pregrado
3274,2012.0,2,25.0,Pregrado
3274,2012.0,2,82.0,Pregrado
3274,2012.0,2,1091.0,Pregrado
3274,2001.0,2,1171.0,Pregrado
3274,2012.0,2,204.0,Pregrado
3274,2013.0,2,47.0,Pregrado
3274,2006.0,2,1062.0,Pregrado
3274,2013.0,2,47.0,Pregrado
3274,2013.0,1,81.0,Pregrado
3274,2013.0,1,89.0,Pregrado
3274,2013.0,1,41.0,Pregrado
3274,2013.0,1,73.0,Pregrado
3274,2013.0,1,287.0,Pregrado
3274,2013.0,1,37.0,Pregrado
3274,2013.0,1,4.0,Pregrado
3274,2013.0,1,47.0,Pregrado
3274,2013.0,1,3.0,Pregrado
3274,2013.0,1,2.0,Pregrado
3274,2013.0,1,160.0,Pregrado
3274,2013.0,1,63.0,Pregrado
3274,2013.0,1,53.0,Pregrado
3274,2013.0,1,7.0,Pregrado
3274,2007.0,2,1.0,Pregrado
3274,2007.0,2,26.0,Pregrado
3274,2013.0,1,51.0,Pregrado
3274,2011.0,1,20.0,Pregrado
3274,2004.0,2,26.0,Pregrado
3274,2004.0,2,53.0,Pregrado
3274,2011.0,1,4.0,Pregrado
3274,2012.0,1,59.0,Pregrado
3274,2012.0,1,39.0,Pregrado
3274,2008.0,2,100.0,Pregrado
3274,2008.0,2,21.0,Pregrado
3274,2008.0,2,59.0,Pregrado
3274,2008.0,2,921.0,Pregrado
3274,2008.0,2,38.0,Pregrado
3274,2011.0,1,6.0,Pregrado
3274,2008.0,2,52.0,Pregrado
3274,2008.0,2,10.0,Pregrado
3274,2007.0,2,8.0,Pregrado
3274,2008.0,2,5.0,Pregrado
3274,2008.0,2,3.0,Pregrado
3274,2008.0,2,5.0,Pregrado
3274,2008.0,2,23.0,Pregrado
3274,2008.0,2,26.0,Pregrado
3274,2008.0,2,118.0,Pregrado
3274,2008.0,2,2.0,Pregrado
3274,2008.0,2,2.0,Pregrado
3274,2008.0,2,5.0,Pregrado
3274,2008.0,2,1.0,Pregrado
3274,2008.0,2,40.0,Pregrado
3274,2004.0,2,61.0,Pregrado
3274,2004.0,2,23.0,Pregrado
3274,2004.0,2,70.0,Pregrado
3274,2011.0,1,238.0,Pregrado
3274,2012.0,1,11.0,Pregrado
3274,2004.0,2,21.0,Pregrado
3274,2011.0,1,2.0,Pregrado
3274,2011.0,1,72.0,Pregrado
3274,2004.0,2,17.0,Pregrado
3274,2012.0,1,101.0,Pregrado
3274,2012.0,1,4.0,Pregrado
3274,2012.0,1,3.0,Pregrado
3274,2004.0,2,16.0,Pregrado
3274,2004.0,2,38.0,Pregrado
3274,2004.0,2,50.0,Pregrado
3274,2004.0,2,26.0,Pregrado
3274,2004.0,2,5.0,Pregrado
3274,2004.0,2,12.0,Pregrado
3274,2004.0,2,61.0,Pregrado
3274,2004.0,2,8.0,Pregrado
3274,2004.0,2,30.0,Pregrado
3274,2004.0,2,33.0,Pregrado
3274,2011.0,1,5.0,Pregrado
3274,2011.0,1,6.0,Pregrado
3274,2004.0,2,16.0,Pregrado
3274,2004.0,2,27.0,Pregrado
3274,2004.0,2,28.0,Pregrado
3274,2008.0,2,2.0,Pregrado
3274,2008.0,2,32.0,Pregrado
3274,2008.0,2,192.0,Pregrado
3274,2008.0,2,25.0,Pregrado
3274,2008.0,2,18.0,Pregrado
3274,2008.0,2,126.0,Pregrado
3274,2012.0,1,70.0,Pregrado
3274,2008.0,2,5.0,Pregrado
3274,2008.0,2,111.0,Pregrado
3274,2008.0,2,8.0,Pregrado
3274,2008.0,2,7.0,Pregrado
3274,2008.0,2,71.0,Pregrado
3274,2008.0,2,107.0,Pregrado
3274,2008.0,2,7.0,Pregrado
3274,2008.0,2,76.0,Pregrado
3274,2008.0,2,16.0,Pregrado
3274,2008.0,2,2.0,Pregrado
3274,2008.0,2,30.0,Pregrado
3274,2008.0,2,4.0,Pregrado
3274,2008.0,2,9.0,Pregrado
3274,2008.0,2,9.0,Pregrado
3274,2013.0,1,11.0,Pregrado
3274,2013.0,1,18.0,Pregrado
3274,2013.0,1,13.0,Pregrado
3274,2013.0,1,8.0,Pregrado
3274,2012.0,1,9.0,Pregrado
3274,2013.0,1,17.0,Pregrado
3274,2008.0,2,175.0,Pregrado
3274,2008.0,2,5.0,Pregrado
3274,2008.0,2,75.0,Pregrado
3274,2008.0,2,3.0,Pregrado
3274,2013.0,2,6.0,Pregrado
3274,2008.0,2,21.0,Pregrado
3274,2008.0,2,27.0,Pregrado
3274,2008.0,2,35.0,Pregrado
